REGION,FUEL,YEAR,VALUE
GLOBAL,ELCJPNOK02,2033,31.990093199999997
GLOBAL,ELCJPNOK02,2034,31.990093199999997
GLOBAL,ELCJPNOK02,2035,31.990093199999997
GLOBAL,ELCJPNOK02,2036,31.990093199999997
GLOBAL,ELCJPNOK02,2037,31.990093199999997
GLOBAL,ELCJPNOK02,2038,31.990093199999997
GLOBAL,ELCJPNOK02,2039,31.990093199999997
GLOBAL,ELCJPNOK02,2040,31.990093199999997
GLOBAL,ELCJPNOK02,2041,31.990093199999997
GLOBAL,ELCJPNOK02,2042,31.990093199999997
GLOBAL,ELCJPNOK02,2043,31.990093199999997
GLOBAL,ELCJPNOK02,2044,31.990093199999997
GLOBAL,ELCJPNOK02,2045,31.990093199999997
GLOBAL,ELCJPNOK02,2046,31.990093199999997
GLOBAL,ELCJPNOK02,2047,31.990093199999997
GLOBAL,ELCJPNOK02,2048,31.990093199999997
GLOBAL,ELCJPNOK02,2049,31.990093199999997
GLOBAL,ELCJPNOK02,2050,31.990093199999997
GLOBAL,ELCJPNSH02,2015,123.3517644
GLOBAL,ELCJPNSH02,2016,123.3517644
GLOBAL,ELCJPNSH02,2017,123.3517644
GLOBAL,ELCJPNSH02,2018,123.3517644
GLOBAL,ELCJPNSH02,2019,123.3517644
GLOBAL,ELCJPNSH02,2020,123.3517644
GLOBAL,ELCJPNSH02,2021,123.3517644
GLOBAL,ELCJPNSH02,2022,123.3517644
GLOBAL,ELCJPNSH02,2023,123.3517644
GLOBAL,ELCJPNSH02,2024,123.3517644
GLOBAL,ELCJPNSH02,2025,123.3517644
GLOBAL,ELCJPNSH02,2026,123.3517644
GLOBAL,ELCJPNSH02,2027,123.3517644
GLOBAL,ELCJPNSH02,2028,123.3517644
GLOBAL,ELCJPNSH02,2029,123.3517644
GLOBAL,ELCJPNSH02,2030,123.3517644
GLOBAL,ELCJPNSH02,2031,123.3517644
GLOBAL,ELCJPNSH02,2032,123.3517644
GLOBAL,ELCJPNSH02,2033,123.3517644
GLOBAL,ELCJPNSH02,2034,123.3517644
GLOBAL,ELCJPNSH02,2035,123.3517644
GLOBAL,ELCJPNSH02,2036,123.3517644
GLOBAL,ELCJPNSH02,2037,123.3517644
GLOBAL,ELCJPNSH02,2038,123.3517644
GLOBAL,ELCJPNSH02,2039,123.3517644
GLOBAL,ELCJPNSH02,2040,123.3517644
GLOBAL,ELCJPNSH02,2041,123.3517644
GLOBAL,ELCJPNSH02,2042,123.3517644
GLOBAL,ELCJPNSH02,2043,123.3517644
GLOBAL,ELCJPNSH02,2044,123.3517644
GLOBAL,ELCJPNSH02,2045,123.3517644
GLOBAL,ELCJPNSH02,2046,123.3517644
GLOBAL,ELCJPNSH02,2047,123.3517644
GLOBAL,ELCJPNSH02,2048,123.3517644
GLOBAL,ELCJPNSH02,2049,123.3517644
GLOBAL,ELCJPNSH02,2050,123.3517644
GLOBAL,ELCJPNTO02,2015,1549.6239203999999
GLOBAL,ELCJPNTO02,2016,1549.6239203999999
GLOBAL,ELCJPNTO02,2017,1549.6239203999999
GLOBAL,ELCJPNTO02,2018,1549.6239203999999
GLOBAL,ELCJPNTO02,2019,1549.6239203999999
GLOBAL,ELCJPNTO02,2020,1549.6239203999999
GLOBAL,ELCJPNTO02,2021,1549.6239203999999
GLOBAL,ELCJPNTO02,2022,1549.6239203999999
GLOBAL,ELCJPNTO02,2023,1549.6239203999999
GLOBAL,ELCJPNTO02,2024,1549.6239203999999
GLOBAL,ELCJPNTO02,2025,1549.6239203999999
GLOBAL,ELCJPNTO02,2026,1549.6239203999999
GLOBAL,ELCJPNTO02,2027,1549.6239203999999
GLOBAL,ELCJPNTO02,2028,1549.6239203999999
GLOBAL,ELCJPNTO02,2029,1549.6239203999999
GLOBAL,ELCJPNTO02,2030,1549.6239203999999
GLOBAL,ELCJPNTO02,2031,1549.6239203999999
GLOBAL,ELCJPNTO02,2032,1549.6239203999999
GLOBAL,ELCJPNTO02,2033,1549.6239203999999
GLOBAL,ELCJPNTO02,2034,1549.6239203999999
GLOBAL,ELCJPNTO02,2035,1549.6239203999999
GLOBAL,ELCJPNTO02,2036,1549.6239203999999
GLOBAL,ELCJPNTO02,2037,1549.6239203999999
GLOBAL,ELCJPNTO02,2038,1549.6239203999999
GLOBAL,ELCJPNTO02,2039,1549.6239203999999
GLOBAL,ELCJPNTO02,2040,1549.6239203999999
GLOBAL,ELCJPNTO02,2041,1549.6239203999999
GLOBAL,ELCJPNTO02,2042,1549.6239203999999
GLOBAL,ELCJPNTO02,2043,1549.6239203999999
GLOBAL,ELCJPNTO02,2044,1549.6239203999999
GLOBAL,ELCJPNTO02,2045,1549.6239203999999
GLOBAL,ELCJPNTO02,2046,1549.6239203999999
GLOBAL,ELCJPNTO02,2047,1549.6239203999999
GLOBAL,ELCJPNTO02,2048,1549.6239203999999
GLOBAL,ELCJPNTO02,2049,1549.6239203999999
GLOBAL,ELCJPNTO02,2050,1549.6239203999999
GLOBAL,ELCKAZXX02,2015,383.2919784
GLOBAL,ELCKAZXX02,2016,383.2919784
GLOBAL,ELCKAZXX02,2017,383.2919784
GLOBAL,ELCKAZXX02,2018,383.2919784
GLOBAL,ELCKAZXX02,2019,383.2919784
GLOBAL,ELCKAZXX02,2020,383.2919784
GLOBAL,ELCKAZXX02,2021,383.2919784
GLOBAL,ELCKAZXX02,2022,383.2919784
GLOBAL,ELCKAZXX02,2023,383.2919784
GLOBAL,ELCKAZXX02,2024,383.2919784
GLOBAL,ELCKAZXX02,2025,383.2919784
GLOBAL,ELCKAZXX02,2026,383.2919784
GLOBAL,ELCKAZXX02,2027,383.2919784
GLOBAL,ELCKAZXX02,2028,383.2919784
GLOBAL,ELCKAZXX02,2029,383.2919784
GLOBAL,ELCKAZXX02,2030,383.2919784
GLOBAL,ELCKAZXX02,2031,383.2919784
GLOBAL,ELCKAZXX02,2032,383.2919784
GLOBAL,ELCKAZXX02,2033,383.2919784
GLOBAL,ELCKAZXX02,2034,383.2919784
GLOBAL,ELCKAZXX02,2035,383.2919784
GLOBAL,ELCKAZXX02,2036,383.2919784
GLOBAL,ELCKAZXX02,2037,383.2919784
GLOBAL,ELCKAZXX02,2038,383.2919784
GLOBAL,ELCKAZXX02,2039,383.2919784
GLOBAL,ELCKAZXX02,2040,383.2919784
GLOBAL,ELCKAZXX02,2041,383.2919784
GLOBAL,ELCKAZXX02,2042,383.2919784
GLOBAL,ELCKAZXX02,2043,383.2919784
GLOBAL,ELCKAZXX02,2044,383.2919784
GLOBAL,ELCKAZXX02,2045,383.2919784
GLOBAL,ELCKAZXX02,2046,383.2919784
GLOBAL,ELCKAZXX02,2047,383.2919784
GLOBAL,ELCKAZXX02,2048,383.2919784
GLOBAL,ELCKAZXX02,2049,383.2919784
GLOBAL,ELCKAZXX02,2050,383.2919784
GLOBAL,ELCKENXX02,2015,34.811892
GLOBAL,ELCKENXX02,2016,34.811892
GLOBAL,ELCKENXX02,2017,34.811892
GLOBAL,ELCKENXX02,2018,34.811892
GLOBAL,ELCKENXX02,2019,34.811892
GLOBAL,ELCKENXX02,2020,34.811892
GLOBAL,ELCKENXX02,2021,34.811892
GLOBAL,ELCKENXX02,2022,34.811892
GLOBAL,ELCKENXX02,2023,34.811892
GLOBAL,ELCKENXX02,2024,34.811892
GLOBAL,ELCKENXX02,2025,34.811892
GLOBAL,ELCKENXX02,2026,34.811892
GLOBAL,ELCKENXX02,2027,34.811892
GLOBAL,ELCKENXX02,2028,34.811892
GLOBAL,ELCKENXX02,2029,34.811892
GLOBAL,ELCKENXX02,2030,34.811892
GLOBAL,ELCKENXX02,2031,34.811892
GLOBAL,ELCKENXX02,2032,34.811892
GLOBAL,ELCKENXX02,2033,34.811892
GLOBAL,ELCKENXX02,2034,34.811892
GLOBAL,ELCKENXX02,2035,34.811892
GLOBAL,ELCKENXX02,2036,34.811892
GLOBAL,ELCKENXX02,2037,34.811892
GLOBAL,ELCKENXX02,2038,34.811892
GLOBAL,ELCKENXX02,2039,34.811892
GLOBAL,ELCKENXX02,2040,34.811892
GLOBAL,ELCKENXX02,2041,34.811892
GLOBAL,ELCKENXX02,2042,34.811892
GLOBAL,ELCKENXX02,2043,34.811892
GLOBAL,ELCKENXX02,2044,34.811892
GLOBAL,ELCKENXX02,2045,34.811892
GLOBAL,ELCKENXX02,2046,34.811892
GLOBAL,ELCKENXX02,2047,34.811892
GLOBAL,ELCKENXX02,2048,34.811892
GLOBAL,ELCKENXX02,2049,34.811892
GLOBAL,ELCKENXX02,2050,34.811892
GLOBAL,ELCKGZXX02,2015,48.8881008
GLOBAL,ELCKGZXX02,2016,48.8881008
GLOBAL,ELCKGZXX02,2017,48.8881008
GLOBAL,ELCKGZXX02,2018,48.8881008
GLOBAL,ELCKGZXX02,2019,48.8881008
GLOBAL,ELCKGZXX02,2020,48.8881008
GLOBAL,ELCKGZXX02,2021,48.8881008
GLOBAL,ELCKGZXX02,2022,48.8881008
GLOBAL,ELCKGZXX02,2023,48.8881008
GLOBAL,ELCKGZXX02,2024,48.8881008
GLOBAL,ELCKGZXX02,2025,48.8881008
GLOBAL,ELCKGZXX02,2026,48.8881008
GLOBAL,ELCKGZXX02,2027,48.8881008
GLOBAL,ELCKGZXX02,2028,48.8881008
GLOBAL,ELCKGZXX02,2029,48.8881008
GLOBAL,ELCKGZXX02,2030,48.8881008
GLOBAL,ELCKGZXX02,2031,48.8881008
GLOBAL,ELCKGZXX02,2032,48.8881008
GLOBAL,ELCKGZXX02,2033,48.8881008
GLOBAL,ELCKGZXX02,2034,48.8881008
GLOBAL,ELCKGZXX02,2035,48.8881008
GLOBAL,ELCKGZXX02,2036,48.8881008
GLOBAL,ELCKGZXX02,2037,48.8881008
GLOBAL,ELCKGZXX02,2038,48.8881008
GLOBAL,ELCKGZXX02,2039,48.8881008
GLOBAL,ELCKGZXX02,2040,48.8881008
GLOBAL,ELCKGZXX02,2041,48.8881008
GLOBAL,ELCKGZXX02,2042,48.8881008
GLOBAL,ELCKGZXX02,2043,48.8881008
GLOBAL,ELCKGZXX02,2044,48.8881008
GLOBAL,ELCKGZXX02,2045,48.8881008
GLOBAL,ELCKGZXX02,2046,48.8881008
GLOBAL,ELCKGZXX02,2047,48.8881008
GLOBAL,ELCKGZXX02,2048,48.8881008
GLOBAL,ELCKGZXX02,2049,48.8881008
GLOBAL,ELCKGZXX02,2050,48.8881008
GLOBAL,ELCKHMXX02,2015,21.3120252
GLOBAL,ELCKHMXX02,2016,21.3120252
GLOBAL,ELCKHMXX02,2017,21.3120252
GLOBAL,ELCKHMXX02,2018,21.3120252
GLOBAL,ELCKHMXX02,2019,21.3120252
GLOBAL,ELCKHMXX02,2020,21.3120252
GLOBAL,ELCKHMXX02,2021,21.3120252
GLOBAL,ELCKHMXX02,2022,21.3120252
GLOBAL,ELCKHMXX02,2023,21.3120252
GLOBAL,ELCKHMXX02,2024,21.3120252
GLOBAL,ELCKHMXX02,2025,21.3120252
GLOBAL,ELCKHMXX02,2026,21.3120252
GLOBAL,ELCKHMXX02,2027,21.3120252
GLOBAL,ELCKHMXX02,2028,21.3120252
GLOBAL,ELCKHMXX02,2029,21.3120252
GLOBAL,ELCKHMXX02,2030,21.3120252
GLOBAL,ELCKHMXX02,2031,21.3120252
GLOBAL,ELCKHMXX02,2032,21.3120252
GLOBAL,ELCKHMXX02,2033,21.3120252
GLOBAL,ELCKHMXX02,2034,21.3120252
GLOBAL,ELCKHMXX02,2035,21.3120252
GLOBAL,ELCKHMXX02,2036,21.3120252
GLOBAL,ELCKHMXX02,2037,21.3120252
GLOBAL,ELCKHMXX02,2038,21.3120252
GLOBAL,ELCKHMXX02,2039,21.3120252
GLOBAL,ELCKHMXX02,2040,21.3120252
GLOBAL,ELCKHMXX02,2041,21.3120252
GLOBAL,ELCKHMXX02,2042,21.3120252
GLOBAL,ELCKHMXX02,2043,21.3120252
GLOBAL,ELCKHMXX02,2044,21.3120252
GLOBAL,ELCKHMXX02,2045,21.3120252
GLOBAL,ELCKHMXX02,2046,21.3120252
GLOBAL,ELCKHMXX02,2047,21.3120252
GLOBAL,ELCKHMXX02,2048,21.3120252
GLOBAL,ELCKHMXX02,2049,21.3120252
GLOBAL,ELCKHMXX02,2050,21.3120252
GLOBAL,ELCKORXX02,2015,1990.3680576
GLOBAL,ELCKORXX02,2016,1990.3680576
GLOBAL,ELCKORXX02,2017,1990.3680576
GLOBAL,ELCKORXX02,2018,1990.3680576
GLOBAL,ELCKORXX02,2019,1990.3680576
GLOBAL,ELCKORXX02,2020,1990.3680576
GLOBAL,ELCKORXX02,2021,1990.3680576
GLOBAL,ELCKORXX02,2022,1990.3680576
GLOBAL,ELCKORXX02,2023,1990.3680576
GLOBAL,ELCKORXX02,2024,1990.3680576
GLOBAL,ELCKORXX02,2025,1990.3680576
GLOBAL,ELCKORXX02,2026,1990.3680576
GLOBAL,ELCKORXX02,2027,1990.3680576
GLOBAL,ELCKORXX02,2028,1990.3680576
GLOBAL,ELCKORXX02,2029,1990.3680576
GLOBAL,ELCKORXX02,2030,1990.3680576
GLOBAL,ELCKORXX02,2031,1990.3680576
GLOBAL,ELCKORXX02,2032,1990.3680576
GLOBAL,ELCKORXX02,2033,1990.3680576
GLOBAL,ELCKORXX02,2034,1990.3680576
GLOBAL,ELCKORXX02,2035,1990.3680576
GLOBAL,ELCKORXX02,2036,1990.3680576
GLOBAL,ELCKORXX02,2037,1990.3680576
GLOBAL,ELCKORXX02,2038,1990.3680576
GLOBAL,ELCKORXX02,2039,1990.3680576
GLOBAL,ELCKORXX02,2040,1990.3680576
GLOBAL,ELCKORXX02,2041,1990.3680576
GLOBAL,ELCKORXX02,2042,1990.3680576
GLOBAL,ELCKORXX02,2043,1990.3680576
GLOBAL,ELCKORXX02,2044,1990.3680576
GLOBAL,ELCKORXX02,2045,1990.3680576
GLOBAL,ELCKORXX02,2046,1990.3680576
GLOBAL,ELCKORXX02,2047,1990.3680576
GLOBAL,ELCKORXX02,2048,1990.3680576
GLOBAL,ELCKORXX02,2049,1990.3680576
GLOBAL,ELCKORXX02,2050,1990.3680576
GLOBAL,ELCKOSXX02,2015,22.499971199999997
GLOBAL,ELCKOSXX02,2016,22.499971199999997
GLOBAL,ELCKOSXX02,2017,22.499971199999997
GLOBAL,ELCKOSXX02,2018,22.499971199999997
GLOBAL,ELCKOSXX02,2019,22.499971199999997
GLOBAL,ELCKOSXX02,2020,22.499971199999997
GLOBAL,ELCKOSXX02,2021,22.499971199999997
GLOBAL,ELCKOSXX02,2022,22.499971199999997
GLOBAL,ELCKOSXX02,2023,22.499971199999997
GLOBAL,ELCKOSXX02,2024,22.499971199999997
GLOBAL,ELCKOSXX02,2025,22.499971199999997
GLOBAL,ELCKOSXX02,2026,22.499971199999997
GLOBAL,ELCKOSXX02,2027,22.499971199999997
GLOBAL,ELCKOSXX02,2028,22.499971199999997
GLOBAL,ELCKOSXX02,2029,22.499971199999997
GLOBAL,ELCKOSXX02,2030,22.499971199999997
GLOBAL,ELCKOSXX02,2031,22.499971199999997
GLOBAL,ELCKOSXX02,2032,22.499971199999997
GLOBAL,ELCKOSXX02,2033,22.499971199999997
GLOBAL,ELCKOSXX02,2034,22.499971199999997
GLOBAL,ELCKOSXX02,2035,22.499971199999997
GLOBAL,ELCKOSXX02,2036,22.499971199999997
GLOBAL,ELCKOSXX02,2037,22.499971199999997
GLOBAL,ELCKOSXX02,2038,22.499971199999997
GLOBAL,ELCKOSXX02,2039,22.499971199999997
GLOBAL,ELCKOSXX02,2040,22.499971199999997
GLOBAL,ELCKOSXX02,2041,22.499971199999997
GLOBAL,ELCKOSXX02,2042,22.499971199999997
GLOBAL,ELCKOSXX02,2043,22.499971199999997
GLOBAL,ELCKOSXX02,2044,22.499971199999997
GLOBAL,ELCKOSXX02,2045,22.499971199999997
GLOBAL,ELCKOSXX02,2046,22.499971199999997
GLOBAL,ELCKOSXX02,2047,22.499971199999997
GLOBAL,ELCKOSXX02,2048,22.499971199999997
GLOBAL,ELCKOSXX02,2049,22.499971199999997
GLOBAL,ELCKOSXX02,2050,22.499971199999997
GLOBAL,ELCKWTXX02,2015,244.51203959999998
GLOBAL,ELCKWTXX02,2016,244.51203959999998
GLOBAL,ELCKWTXX02,2017,244.51203959999998
GLOBAL,ELCKWTXX02,2018,244.51203959999998
GLOBAL,ELCKWTXX02,2019,244.51203959999998
GLOBAL,ELCKWTXX02,2020,244.51203959999998
GLOBAL,ELCKWTXX02,2021,244.51203959999998
GLOBAL,ELCKWTXX02,2022,244.51203959999998
GLOBAL,ELCKWTXX02,2023,244.51203959999998
GLOBAL,ELCKWTXX02,2024,244.51203959999998
GLOBAL,ELCKWTXX02,2025,244.51203959999998
GLOBAL,ELCKWTXX02,2026,244.51203959999998
GLOBAL,ELCKWTXX02,2027,244.51203959999998
GLOBAL,ELCKWTXX02,2028,244.51203959999998
GLOBAL,ELCKWTXX02,2029,244.51203959999998
GLOBAL,ELCKWTXX02,2030,244.51203959999998
GLOBAL,ELCKWTXX02,2031,244.51203959999998
GLOBAL,ELCKWTXX02,2032,244.51203959999998
GLOBAL,ELCKWTXX02,2033,244.51203959999998
GLOBAL,ELCKWTXX02,2034,244.51203959999998
GLOBAL,ELCKWTXX02,2035,244.51203959999998
GLOBAL,ELCKWTXX02,2036,244.51203959999998
GLOBAL,ELCKWTXX02,2037,244.51203959999998
GLOBAL,ELCKWTXX02,2038,244.51203959999998
GLOBAL,ELCKWTXX02,2039,244.51203959999998
GLOBAL,ELCKWTXX02,2040,244.51203959999998
GLOBAL,ELCKWTXX02,2041,244.51203959999998
GLOBAL,ELCKWTXX02,2042,244.51203959999998
GLOBAL,ELCKWTXX02,2043,244.51203959999998
GLOBAL,ELCKWTXX02,2044,244.51203959999998
GLOBAL,ELCKWTXX02,2045,244.51203959999998
GLOBAL,ELCKWTXX02,2046,244.51203959999998
GLOBAL,ELCKWTXX02,2047,244.51203959999998
GLOBAL,ELCKWTXX02,2048,244.51203959999998
GLOBAL,ELCKWTXX02,2049,244.51203959999998
GLOBAL,ELCKWTXX02,2050,244.51203959999998
GLOBAL,ELCLAOXX02,2015,22.570351199999998
GLOBAL,ELCLAOXX02,2016,22.570351199999998
GLOBAL,ELCLAOXX02,2017,22.570351199999998
GLOBAL,ELCLAOXX02,2018,22.570351199999998
GLOBAL,ELCLAOXX02,2019,22.570351199999998
GLOBAL,ELCLAOXX02,2020,22.570351199999998
GLOBAL,ELCLAOXX02,2021,22.570351199999998
GLOBAL,ELCLAOXX02,2022,22.570351199999998
GLOBAL,ELCLAOXX02,2023,22.570351199999998
GLOBAL,ELCLAOXX02,2024,22.570351199999998
GLOBAL,ELCLAOXX02,2025,22.570351199999998
GLOBAL,ELCLAOXX02,2026,22.570351199999998
GLOBAL,ELCLAOXX02,2027,22.570351199999998
GLOBAL,ELCLAOXX02,2028,22.570351199999998
GLOBAL,ELCLAOXX02,2029,22.570351199999998
GLOBAL,ELCLAOXX02,2030,22.570351199999998
GLOBAL,ELCLAOXX02,2031,22.570351199999998
GLOBAL,ELCLAOXX02,2032,22.570351199999998
GLOBAL,ELCLAOXX02,2033,22.570351199999998
GLOBAL,ELCLAOXX02,2034,22.570351199999998
GLOBAL,ELCLAOXX02,2035,22.570351199999998
GLOBAL,ELCLAOXX02,2036,22.570351199999998
GLOBAL,ELCLAOXX02,2037,22.570351199999998
GLOBAL,ELCLAOXX02,2038,22.570351199999998
GLOBAL,ELCLAOXX02,2039,22.570351199999998
GLOBAL,ELCLAOXX02,2040,22.570351199999998
GLOBAL,ELCLAOXX02,2041,22.570351199999998
GLOBAL,ELCLAOXX02,2042,22.570351199999998
GLOBAL,ELCLAOXX02,2043,22.570351199999998
GLOBAL,ELCLAOXX02,2044,22.570351199999998
GLOBAL,ELCLAOXX02,2045,22.570351199999998
GLOBAL,ELCLAOXX02,2046,22.570351199999998
GLOBAL,ELCLAOXX02,2047,22.570351199999998
GLOBAL,ELCLAOXX02,2048,22.570351199999998
GLOBAL,ELCLAOXX02,2049,22.570351199999998
GLOBAL,ELCLAOXX02,2050,22.570351199999998
GLOBAL,ELCLBNXX02,2015,67.2118704
GLOBAL,ELCLBNXX02,2016,67.2118704
GLOBAL,ELCLBNXX02,2017,67.2118704
GLOBAL,ELCLBNXX02,2018,67.2118704
GLOBAL,ELCLBNXX02,2019,67.2118704
GLOBAL,ELCLBNXX02,2020,67.2118704
GLOBAL,ELCLBNXX02,2021,67.2118704
GLOBAL,ELCLBNXX02,2022,67.2118704
GLOBAL,ELCLBNXX02,2023,67.2118704
GLOBAL,ELCLBNXX02,2024,67.2118704
GLOBAL,ELCLBNXX02,2025,67.2118704
GLOBAL,ELCLBNXX02,2026,67.2118704
GLOBAL,ELCLBNXX02,2027,67.2118704
GLOBAL,ELCLBNXX02,2028,67.2118704
GLOBAL,ELCLBNXX02,2029,67.2118704
GLOBAL,ELCLBNXX02,2030,67.2118704
GLOBAL,ELCLBNXX02,2031,67.2118704
GLOBAL,ELCLBNXX02,2032,67.2118704
GLOBAL,ELCLBNXX02,2033,67.2118704
GLOBAL,ELCLBNXX02,2034,67.2118704
GLOBAL,ELCLBNXX02,2035,67.2118704
GLOBAL,ELCLBNXX02,2036,67.2118704
GLOBAL,ELCLBNXX02,2037,67.2118704
GLOBAL,ELCLBNXX02,2038,67.2118704
GLOBAL,ELCLBNXX02,2039,67.2118704
GLOBAL,ELCLBNXX02,2040,67.2118704
GLOBAL,ELCLBNXX02,2041,67.2118704
GLOBAL,ELCLBNXX02,2042,67.2118704
GLOBAL,ELCLBNXX02,2043,67.2118704
GLOBAL,ELCLBNXX02,2044,67.2118704
GLOBAL,ELCLBNXX02,2045,67.2118704
GLOBAL,ELCLBNXX02,2046,67.2118704
GLOBAL,ELCLBNXX02,2047,67.2118704
GLOBAL,ELCLBNXX02,2048,67.2118704
GLOBAL,ELCLBNXX02,2049,67.2118704
GLOBAL,ELCLBNXX02,2050,67.2118704
GLOBAL,ELCLBRXX02,2015,1.1267496
GLOBAL,ELCLBRXX02,2016,1.1267496
GLOBAL,ELCLBRXX02,2017,1.1267496
GLOBAL,ELCLBRXX02,2018,1.1267496
GLOBAL,ELCLBRXX02,2019,1.1267496
GLOBAL,ELCLBRXX02,2020,1.1267496
GLOBAL,ELCLBRXX02,2021,1.1267496
GLOBAL,ELCLBRXX02,2022,1.1267496
GLOBAL,ELCLBRXX02,2023,1.1267496
GLOBAL,ELCLBRXX02,2024,1.1267496
GLOBAL,ELCLBRXX02,2025,1.1267496
GLOBAL,ELCLBRXX02,2026,1.1267496
GLOBAL,ELCLBRXX02,2027,1.1267496
GLOBAL,ELCLBRXX02,2028,1.1267496
GLOBAL,ELCLBRXX02,2029,1.1267496
GLOBAL,ELCLBRXX02,2030,1.1267496
GLOBAL,ELCLBRXX02,2031,1.1267496
GLOBAL,ELCLBRXX02,2032,1.1267496
GLOBAL,ELCLBRXX02,2033,1.1267496
GLOBAL,ELCLBRXX02,2034,1.1267496
GLOBAL,ELCLBRXX02,2035,1.1267496
GLOBAL,ELCLBRXX02,2036,1.1267496
GLOBAL,ELCLBRXX02,2037,1.1267496
GLOBAL,ELCLBRXX02,2038,1.1267496
GLOBAL,ELCLBRXX02,2039,1.1267496
GLOBAL,ELCLBRXX02,2040,1.1267496
GLOBAL,ELCLBRXX02,2041,1.1267496
GLOBAL,ELCLBRXX02,2042,1.1267496
GLOBAL,ELCLBRXX02,2043,1.1267496
GLOBAL,ELCLBRXX02,2044,1.1267496
GLOBAL,ELCLBRXX02,2045,1.1267496
GLOBAL,ELCLBRXX02,2046,1.1267496
GLOBAL,ELCLBRXX02,2047,1.1267496
GLOBAL,ELCLBRXX02,2048,1.1267496
GLOBAL,ELCLBRXX02,2049,1.1267496
GLOBAL,ELCLBRXX02,2050,1.1267496
GLOBAL,ELCLBYXX02,2015,136.0800432
GLOBAL,ELCLBYXX02,2016,136.0800432
GLOBAL,ELCLBYXX02,2017,136.0800432
GLOBAL,ELCLBYXX02,2018,136.0800432
GLOBAL,ELCLBYXX02,2019,136.0800432
GLOBAL,ELCLBYXX02,2020,136.0800432
GLOBAL,ELCLBYXX02,2021,136.0800432
GLOBAL,ELCLBYXX02,2022,136.0800432
GLOBAL,ELCLBYXX02,2023,136.0800432
GLOBAL,ELCLBYXX02,2024,136.0800432
GLOBAL,ELCLBYXX02,2025,136.0800432
GLOBAL,ELCLBYXX02,2026,136.0800432
GLOBAL,ELCLBYXX02,2027,136.0800432
GLOBAL,ELCLBYXX02,2028,136.0800432
GLOBAL,ELCLBYXX02,2029,136.0800432
GLOBAL,ELCLBYXX02,2030,136.0800432
GLOBAL,ELCLBYXX02,2031,136.0800432
GLOBAL,ELCLBYXX02,2032,136.0800432
GLOBAL,ELCLBYXX02,2033,136.0800432
GLOBAL,ELCLBYXX02,2034,136.0800432
GLOBAL,ELCLBYXX02,2035,136.0800432
GLOBAL,ELCLBYXX02,2036,136.0800432
GLOBAL,ELCLBYXX02,2037,136.0800432
GLOBAL,ELCLBYXX02,2038,136.0800432
GLOBAL,ELCLBYXX02,2039,136.0800432
GLOBAL,ELCLBYXX02,2040,136.0800432
GLOBAL,ELCLBYXX02,2041,136.0800432
GLOBAL,ELCLBYXX02,2042,136.0800432
GLOBAL,ELCLBYXX02,2043,136.0800432
GLOBAL,ELCLBYXX02,2044,136.0800432
GLOBAL,ELCLBYXX02,2045,136.0800432
GLOBAL,ELCLBYXX02,2046,136.0800432
GLOBAL,ELCLBYXX02,2047,136.0800432
GLOBAL,ELCLBYXX02,2048,136.0800432
GLOBAL,ELCLBYXX02,2049,136.0800432
GLOBAL,ELCLBYXX02,2050,136.0800432
GLOBAL,ELCLKAXX02,2015,47.4840216
GLOBAL,ELCLKAXX02,2016,47.4840216
GLOBAL,ELCLKAXX02,2017,47.4840216
GLOBAL,ELCLKAXX02,2018,47.4840216
GLOBAL,ELCLKAXX02,2019,47.4840216
GLOBAL,ELCLKAXX02,2020,47.4840216
GLOBAL,ELCLKAXX02,2021,47.4840216
GLOBAL,ELCLKAXX02,2022,47.4840216
GLOBAL,ELCLKAXX02,2023,47.4840216
GLOBAL,ELCLKAXX02,2024,47.4840216
GLOBAL,ELCLKAXX02,2025,47.4840216
GLOBAL,ELCLKAXX02,2026,47.4840216
GLOBAL,ELCLKAXX02,2027,47.4840216
GLOBAL,ELCLKAXX02,2028,47.4840216
GLOBAL,ELCLKAXX02,2029,47.4840216
GLOBAL,ELCLKAXX02,2030,47.4840216
GLOBAL,ELCLKAXX02,2031,47.4840216
GLOBAL,ELCLKAXX02,2032,47.4840216
GLOBAL,ELCLKAXX02,2033,47.4840216
GLOBAL,ELCLKAXX02,2034,47.4840216
GLOBAL,ELCLKAXX02,2035,47.4840216
GLOBAL,ELCLKAXX02,2036,47.4840216
GLOBAL,ELCLKAXX02,2037,47.4840216
GLOBAL,ELCLKAXX02,2038,47.4840216
GLOBAL,ELCLKAXX02,2039,47.4840216
GLOBAL,ELCLKAXX02,2040,47.4840216
GLOBAL,ELCLKAXX02,2041,47.4840216
GLOBAL,ELCLKAXX02,2042,47.4840216
GLOBAL,ELCLKAXX02,2043,47.4840216
GLOBAL,ELCLKAXX02,2044,47.4840216
GLOBAL,ELCLKAXX02,2045,47.4840216
GLOBAL,ELCLKAXX02,2046,47.4840216
GLOBAL,ELCLKAXX02,2047,47.4840216
GLOBAL,ELCLKAXX02,2048,47.4840216
GLOBAL,ELCLKAXX02,2049,47.4840216
GLOBAL,ELCLKAXX02,2050,47.4840216
GLOBAL,ELCLSOXX02,2015,3.4364808
GLOBAL,ELCLSOXX02,2016,3.4364808
GLOBAL,ELCLSOXX02,2017,3.4364808
GLOBAL,ELCLSOXX02,2018,3.4364808
